"Print packslip","Print pakbon"
"Print refund","Print retourformulier"
"PDF Refunds","PDF retourformulieren"
"Shipment - Refund page","Retourformulier"
"Header logo","Logo in header tonen"
"The logo can be adjusted under: Sales > Sales > Invoice and Packing Slip Design","Het logo kan worden aangepast in de configuratie: Verkopen > Verkopen > Factuur- en pakbon-ontwerp"
"Top margin","Marge aan de bovenkant"
"The space below the logo or top of the page.","De ruimte in pixels onder het logo of de bovenkant van de pagina"
"Display Order barcode","Toon barcode met ordernummer"

"Return sticker - Active","Retoursticker - tonen"
"Return sticker - draw border","Retoursticker - rand"
"Return sticker - Rotate","Retoursticker - 90gr roteren"
"Return sticker - X pos","Retoursticker - X positie"
"Pixels calculated from the left of the page.","Pixels vanaf linker zijde van de pagina."
"Return sticker - Y pos","Retoursticker - Y positie"
"Pixels calculated from the bottom of the page.","Pixels vanaf de bodem van de pagina."
"Return sticker - Name","Retoursticker - Naam"
"Return sticker - Address","Retoursticker - Adres"
"Return sticker - Postcode","Retoursticker - Postcode"
"Return sticker - City","Retoursticker - Plaats"

"Return sticker:","Retoursticker:"
"Return sticker info","(plak deze over uw adressticker op de doos)"

"header_invoice","Factuur"
"header_invoice_info","(voor uw administratie)"

"header_creditmemo","Creditnota"
"header_creditmemo_info","(voor uw administratie)"
"Order number","Ordernummer"
"Order date","Orderdatum"
"Payment type","Betaalwijze"
"Billing address","Factuuradres"
"Shipping method","Verzendwijze"
"Shipper address","Afzender"
"qty","Aantal"
"Color","Kleur"
"qty returned","Aantal retour"
"Exchange for size","Ruilen voor maat"
"refund_reason","Reden*"

"header_shipment","Pakbon"
"header_shipment_info","(Voor uw administratie)"

"header_refund","Retourformulier"
"header_refund_info","(voeg deze bij uw retourzending in de doos)"

"refund_intro","refund_intro"
"refund_step_1","refund_step_1"
"refund_step_2","refund_step_2"
"refund_step_3","refund_step_3"
"refund_step_4","refund_step_4"
"refund_table_header","refund_table_header"

"refund_reasons","*Reden van retourneren:"
"refund_reasons_1","refund_reasons_1"
"refund_reasons_2","refund_reasons_2"
"refund_reason_comment","Evt. opmerkingen:"

"footer_invoice","footer_invoice"